,name,code,url,gasDayStart,inventory,sendOut,dtmi,dtrs,info,status
3621,France,FR,FR,2022-11-11,1007.45,1137.2,1340,1277.7,[],C
3622,France,FR,FR,2022-11-10,845.22,1176.5,1340,1277.7,[],C
3623,France,FR,FR,2022-11-09,911.84,1221.1,1340,1277.7,[],C
3624,France,FR,FR,2022-11-08,1050.52,1027,1340,1277.7,[],C
3625,France,FR,FR,2022-11-07,893.08,1104.5,1340,1277.7,[],C
3626,France,FR,FR,2022-11-06,1015.27,1073.6,1340,1277.7,[],C
3627,France,FR,FR,2022-11-05,896.92,1124.6,1340,1277.7,[],C
3628,France,FR,FR,2022-11-04,826.24,1143.6,1340,1277.7,[],C
3629,France,FR,FR,2022-11-03,997.26,1160.4,1340,1277.7,[],C
3630,France,FR,FR,2022-11-02,641.09,946.7,1340,1277.7,[],C
3631,France,FR,FR,2022-11-01,773.78,869.1,1340,1277.7,[],C
3632,France,FR,FR,2022-10-31,903.75,845.6,1362.5,1252.7,[],C
3633,France,FR,FR,2022-10-30,966.05,1146.8,1362.5,1252.7,[],C
3634,France,FR,FR,2022-10-29,905.42,1145.9,1362.5,1274.4,[],C
3635,France,FR,FR,2022-10-28,958.1,1080.9,1362.5,1252.7,[],C
3636,France,FR,FR,2022-10-27,827.86,1032.8,1340,1252.7,[],C
3637,France,FR,FR,2022-10-26,964.34,878.4,1340,1252.7,[],C
3638,France,FR,FR,2022-10-25,844.31,1033.2,1340,1252.7,[],C
3639,France,FR,FR,2022-10-24,931.56,991.2,1340,1252.7,[],C
3640,France,FR,FR,2022-10-23,832.79,1002.2,1340,1252.7,[],C
3641,France,FR,FR,2022-10-22,988.57,1024.4,1340,1252.7,[],C
3642,France,FR,FR,2022-10-21,864.51,1059.5,1340,1252.7,[],C
3643,France,FR,FR,2022-10-20,741.59,1072.8,1340,1252.7,[],C
3644,France,FR,FR,2022-10-19,835.63,932.6,1340,1252.7,[],C
3645,France,FR,FR,2022-10-18,899.62,1049.2,1340,1252.7,[],C
3646,France,FR,FR,2022-10-17,978.29,1039.3,1340,1252.7,[],C
3647,France,FR,FR,2022-10-16,737.19,993.3,1340,1252.7,[],C
3648,France,FR,FR,2022-10-15,775.82,1017.3,1340,1252.7,[],C
3649,France,FR,FR,2022-10-14,778.93,1004.1,1340,1252.7,[],C
3650,France,FR,FR,2022-10-13,765.86,1044,1340,1252.7,[],C
3651,France,FR,FR,2022-10-12,739.87,1026.6,1340,1252.7,[],E
3652,France,FR,FR,2022-10-11,840.18,1073.1,1340,1252.7,[],C
3653,France,FR,FR,2022-10-10,717.89,965.5,1340,1252.7,[],C
3654,France,FR,FR,2022-10-09,766.31,750.2,1340,1252.7,[],C
3655,France,FR,FR,2022-10-08,785.12,718.5,1340,1252.7,[],C
3656,France,FR,FR,2022-10-07,690.77,799,1340,1252.7,[],C
3657,France,FR,FR,2022-10-06,719.85,763.8,1340,1252.7,[],C
3658,France,FR,FR,2022-10-05,765.84,823.7,1340,1252.7,[],C
3659,France,FR,FR,2022-10-04,733.16,882,1340,1252.7,[],C
3660,France,FR,FR,2022-10-03,612.86,784.3,1340,1252.7,[],C
3661,France,FR,FR,2022-10-02,567.46,712.7,1340,1252.7,[],C
3662,France,FR,FR,2022-10-01,676.48,709.6,1340,1252.7,[],C
3663,France,FR,FR,2022-09-30,712.63,868,1340,1252.7,[],C
3664,France,FR,FR,2022-09-29,770.48,883,1340,1252.7,[],C
3665,France,FR,FR,2022-09-28,680.24,867.6,1340,1252.7,[],C
3666,France,FR,FR,2022-09-27,735.07,906.7,1340,1252.7,[],C
3667,France,FR,FR,2022-09-26,724.41,890.5,1340,1252.7,[],C
3668,France,FR,FR,2022-09-25,823.42,846.9,1340,1252.7,[],C
3669,France,FR,FR,2022-09-24,828.31,874.9,1340,1252.7,[],C
3670,France,FR,FR,2022-09-23,864.31,886.3,1340,1252.7,[],C
3671,France,FR,FR,2022-09-22,832.02,920.3,1340,1252.7,[],C
3672,France,FR,FR,2022-09-21,901.61,905.7,1353,1252.7,[],C
3673,France,FR,FR,2022-09-20,880.37,861.8,1353,1252.7,[],C
3674,France,FR,FR,2022-09-19,853.13,778.2,1353,1252.7,[],C
3675,France,FR,FR,2022-09-18,961.59,751.9,1353,1252.7,[],C
3676,France,FR,FR,2022-09-17,1064.12,724.2,1353,1252.7,[],C
3677,France,FR,FR,2022-09-16,1030.43,879.1,1353,1252.7,[],C
3678,France,FR,FR,2022-09-15,955.29,853.5,1340,1252.7,[],C
3679,France,FR,FR,2022-09-14,847.84,846.6,1340,1252.7,[],C
3680,France,FR,FR,2022-09-13,829.96,860.8,1340,1252.7,[],C
3681,France,FR,FR,2022-09-12,924.1,868.2,1340,1252.7,[],C
3682,France,FR,FR,2022-09-11,851.53,942.2,1340,1252.7,[],C
3683,France,FR,FR,2022-09-10,673.81,942.2,1340,1252.7,[],C
3684,France,FR,FR,2022-09-09,835.47,927.5,1340,1252.7,[],C
3685,France,FR,FR,2022-09-08,779.27,1036.1,1340,1252.7,[],C
3686,France,FR,FR,2022-09-07,688.52,955.5,1340,1252.7,[],C
3687,France,FR,FR,2022-09-06,799.85,754,1340,1252.7,[],C
3688,France,FR,FR,2022-09-05,884.64,1048.3,1340,1252.7,[],C
3689,France,FR,FR,2022-09-04,646.62,1079.5,1340,1252.7,[],C
3690,France,FR,FR,2022-09-03,825.33,1079.5,1340,1252.7,[],C
3691,France,FR,FR,2022-09-02,905.77,1075,1340,1252.7,[],C
3692,France,FR,FR,2022-09-01,808.82,1005.6,1340,1252.7,[],C
3693,France,FR,FR,2022-08-31,659.6,1011.3,1340,1252.7,[],C
3694,France,FR,FR,2022-08-30,663.97,998.3,1340,1252.7,[],C
3695,France,FR,FR,2022-08-29,517.04,936,1340,1252.7,[],C
3696,France,FR,FR,2022-08-28,657.59,935.9,1340,1252.7,[],C
3697,France,FR,FR,2022-08-27,671.83,938.9,1340,1252.7,[],C
3698,France,FR,FR,2022-08-26,586.72,973.9,1340,1252.7,[],C
3699,France,FR,FR,2022-08-25,735.45,1004.2,1353,1252.7,[],C
3700,France,FR,FR,2022-08-24,591.89,1051,1353,1252.7,[],C
3701,France,FR,FR,2022-08-23,447.38,1066,1353,1252.7,[],C
3702,France,FR,FR,2022-08-22,446.58,960.9,1353,1252.7,[],C
3703,France,FR,FR,2022-08-21,609.19,968,1340,1252.7,[],C
3704,France,FR,FR,2022-08-20,524.33,1077.8,1340,1252.7,[],E
3705,France,FR,FR,2022-08-19,571.09,1067.6,1340,1252.7,[],C
3706,France,FR,FR,2022-08-18,661.61,1130.5,1340,1252.7,[],C
3707,France,FR,FR,2022-08-17,758.68,1057.7,1340,1252.7,[],C
3708,France,FR,FR,2022-08-16,771.8,1120.1,1340,1252.7,[],C
3709,France,FR,FR,2022-08-15,661.16,1051.8,1340,1252.7,[],C
3710,France,FR,FR,2022-08-14,795.63,1006.8,1340,1252.7,[],C
3711,France,FR,FR,2022-08-13,920.68,1026.2,1340,1252.7,[],C
3712,France,FR,FR,2022-08-12,892.88,1056.2,1340,1252.7,[],C
3713,France,FR,FR,2022-08-11,829.27,1012.4,1340,1252.7,[],C
3714,France,FR,FR,2022-08-10,662.09,1044.7,1340,1252.7,[],C
3715,France,FR,FR,2022-08-09,933.54,1069.5,1340,1252.7,[],C
3716,France,FR,FR,2022-08-08,764.02,1028,1340,1252.7,[],C
3717,France,FR,FR,2022-08-07,914.22,1051,1340,1252.7,[],C
3718,France,FR,FR,2022-08-06,778.51,1037.1,1340,1252.7,[],C
3719,France,FR,FR,2022-08-05,775.88,999.8,1340,1252.7,[],C
3720,France,FR,FR,2022-08-04,545.86,1148.7,1340,1252.7,[],C
3721,France,FR,FR,2022-08-03,556.72,1142.1,1340,1252.7,[],C
3722,France,FR,FR,2022-08-02,607.32,1194.8,1340,1252.7,[],C
3723,France,FR,FR,2022-08-01,652.64,1241,1340,1252.7,[],C
3724,France,FR,FR,2022-07-31,816.52,1129.6,1340,1252.7,[],C
3725,France,FR,FR,2022-07-30,993.96,1125,1340,1252.7,[],C
3726,France,FR,FR,2022-07-29,1006.62,1127.1,1340,1252.7,[],C
3727,France,FR,FR,2022-07-28,890.44,1163.8,1340,1252.7,[],C
3728,France,FR,FR,2022-07-27,848.39,1100.3,1340,1252.7,[],C
3729,France,FR,FR,2022-07-26,852.72,1106.9,1340,1252.7,[],C
3730,France,FR,FR,2022-07-25,869.07,1141.7,1340,1252.7,[],C
3731,France,FR,FR,2022-07-24,878.5,1070.8,1340,1252.7,[],C
3732,France,FR,FR,2022-07-23,730.6,1163.6,1340,1252.7,[],C
3733,France,FR,FR,2022-07-22,880.68,1175.2,1340,1252.7,[],C
3734,France,FR,FR,2022-07-21,740.72,1140,1340,1252.7,[],E
3735,France,FR,FR,2022-07-20,658.27,1171.2,1340,1252.7,[],C
3736,France,FR,FR,2022-07-19,786.29,1128.2,1340,1252.7,[],C
3737,France,FR,FR,2022-07-18,576,1144.1,1340,1252.7,[],C
3738,France,FR,FR,2022-07-17,750.01,1087.3,1340,1252.7,[],C
3739,France,FR,FR,2022-07-16,843.54,1088.4,1340,1252.7,[],C
3740,France,FR,FR,2022-07-15,665.95,953.2,1340,1252.7,[],C
3741,France,FR,FR,2022-07-14,770.46,979.1,1340,1252.7,[],C
3742,France,FR,FR,2022-07-13,803.42,1015.9,1340,1252.7,[],C
3743,France,FR,FR,2022-07-12,721.14,1025,1340,1252.7,[],C
3744,France,FR,FR,2022-07-11,696.27,711.9,1340,1252.7,[],C
3745,France,FR,FR,2022-07-10,699.65,714.7,1340,1252.7,[],C
3746,France,FR,FR,2022-07-09,830.07,748.4,1340,1252.7,[],C
3747,France,FR,FR,2022-07-08,809.45,762.7,1340,1252.7,[],C
3748,France,FR,FR,2022-07-07,915.17,745,1340,1252.7,[],C
3749,France,FR,FR,2022-07-06,795.59,750.6,1340,1252.7,[],C
3750,France,FR,FR,2022-07-05,597.08,699.8,1340,1252.7,[],C
3751,France,FR,FR,2022-07-04,603.55,772,1340,1252.7,[],C
3752,France,FR,FR,2022-07-03,649.83,694.7,1340,1252.7,[],C
3753,France,FR,FR,2022-07-02,755.01,686.9,1340,1252.7,[],C
3754,France,FR,FR,2022-07-01,582.65,726.7,1340,1252.7,[],C
3755,France,FR,FR,2022-06-30,617.64,711.7,1340,1252.7,[],C
3756,France,FR,FR,2022-06-29,665.38,614.7,1340,1252.7,[],C
3757,France,FR,FR,2022-06-28,759.24,798.7,1340,1252.7,[],C
3758,France,FR,FR,2022-06-27,767.71,762.7,1340,1252.7,[],C
3759,France,FR,FR,2022-06-26,717.64,645.7,1340,1252.7,[],C
3760,France,FR,FR,2022-06-25,816.81,645.7,1340,1252.7,[],C
3761,France,FR,FR,2022-06-24,812.69,628.8,1340,1252.7,[],C
3762,France,FR,FR,2022-06-23,840.89,715,1340,1252.7,[],C
3763,France,FR,FR,2022-06-22,835.37,352.5,1340,1252.7,[],C
3764,France,FR,FR,2022-06-21,645.36,718.6,1340,1252.7,[],C
3765,France,FR,FR,2022-06-20,628.23,430.9,1340,1252.7,[],C
3766,France,FR,FR,2022-06-19,641.84,419.2,1340,1252.7,[],C
3767,France,FR,FR,2022-06-18,746.52,618.6,1340,1252.7,[],E
3768,France,FR,FR,2022-06-17,803.14,676.5,1340,1252.7,[],C
3769,France,FR,FR,2022-06-16,775.2,636.2,1340,1252.7,[],C
3770,France,FR,FR,2022-06-15,687.57,655.3,1340,1252.7,[],C
3771,France,FR,FR,2022-06-14,649.09,567.7,1340,1252.7,[],C
3772,France,FR,FR,2022-06-13,707.9,643.5,1340,1252.7,[],C
3773,France,FR,FR,2022-06-12,815.26,534.5,1340,1252.7,[],C
3774,France,FR,FR,2022-06-11,781.14,614.6,1340,1252.7,[],C
3775,France,FR,FR,2022-06-10,714.01,475.2,1340,1252.7,[],C
3776,France,FR,FR,2022-06-09,715.85,402.2,1340,1252.7,[],C
3777,France,FR,FR,2022-06-08,778.52,402.2,1340,1252.7,[],C
3778,France,FR,FR,2022-06-07,837.85,351.8,1340,1252.7,[],C
3779,France,FR,FR,2022-06-06,739.98,583.5,1340,1252.7,[],C
3780,France,FR,FR,2022-06-05,832.2,723.9,1340,1252.7,[],C
3781,France,FR,FR,2022-06-04,935.7,814.3,1340,1252.7,[],C
3782,France,FR,FR,2022-06-03,732.28,856.3,1340,1252.7,[],C
3783,France,FR,FR,2022-06-02,850.71,835.6,1340,1252.7,[],C
3784,France,FR,FR,2022-06-01,829.31,682.1,1340,1252.7,[],C
3785,France,FR,FR,2022-05-31,865.05,832.2,1340,1252.7,[],C
3786,France,FR,FR,2022-05-30,992.36,828.2,1340,1252.7,[],C
3787,France,FR,FR,2022-05-29,827.57,978.2,1340,1252.7,[],C
3788,France,FR,FR,2022-05-28,812.15,968.9,1340,1252.7,[],C
3789,France,FR,FR,2022-05-27,889.21,1040.4,1340,1252.7,[],C
3790,France,FR,FR,2022-05-26,961.17,1009,1340,1252.7,[],C
3791,France,FR,FR,2022-05-25,742.62,1073.2,1340,1252.7,[],C
3792,France,FR,FR,2022-05-24,664.64,1054.1,1340,1252.7,[],C
3793,France,FR,FR,2022-05-23,823.73,1053.7,1340,1252.7,[],C
3794,France,FR,FR,2022-05-22,738.6,1050.9,1340,1252.7,[],C
3795,France,FR,FR,2022-05-21,691.83,1050.9,1340,1252.7,[],C
3796,France,FR,FR,2022-05-20,728.87,951.6,1340,1252.7,[],C
