,name,code,url,gasDayStart,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,status,trend,full,info
9585,Netherlands,NL,NL,2022-03-28,29.57,350.6667,8.43,153.68,101,-52.7,145.6387,1430.71,2709.46,E,0.04,20.3,[]
9586,Netherlands,NL,NL,2022-03-27,29.5173,350.6667,8.42,197.97,87.1,-110.8,145.6387,1431.03,2708.59,E,0.08,20.27,[]
9587,Netherlands,NL,NL,2022-03-26,29.4064,350.6667,8.39,261.29,63.8,-197.5,145.6387,1401.46,2675.82,E,0.14,20.19,[]
9588,Netherlands,NL,NL,2022-03-25,29.2089,350.6667,8.33,289.23,106.9,-182.3,145.6387,1431.99,2706.07,E,0.13,20.06,[]
9589,Netherlands,NL,NL,2022-03-24,29.0266,350.6667,8.28,157.9,73.1,-84.8,145.6387,1431.88,2706.36,E,0.06,19.93,[]
9590,Netherlands,NL,NL,2022-03-23,28.9418,350.6667,8.25,61.08,127.9,66.8,145.6387,1431.81,2706.56,E,-0.05,19.87,[]
9591,Netherlands,NL,NL,2022-03-22,28.9473,350.6667,8.25,77.86,177.6,99.8,145.6387,1431.73,2706.77,E,-0.07,19.88,[]
9592,Netherlands,NL,NL,2022-03-21,29.0471,350.6667,8.28,107.78,143.2,35.5,145.6387,1431.57,2707.19,E,-0.02,19.94,[]
9593,Netherlands,NL,NL,2022-03-20,29.0772,350.6667,8.29,51.03,220.4,169.3,145.6387,1431.45,2707.51,E,-0.12,19.97,[]
9594,Netherlands,NL,NL,2022-03-19,29.2466,350.6667,8.34,141.99,86.5,-55.5,145.6387,1431.46,2707.47,E,0.04,20.08,[]
9595,Netherlands,NL,NL,2022-03-18,29.1911,350.6667,8.32,85.94,128.3,42.4,145.6387,1431.42,2707.59,E,-0.03,20.04,[]
9596,Netherlands,NL,NL,2022-03-17,29.2335,350.6667,8.34,68.93,85.8,16.9,145.6387,1431.39,2707.66,E,-0.01,20.07,[]
9597,Netherlands,NL,NL,2022-03-16,29.2503,350.6667,8.34,71.67,115.4,43.7,145.6387,1431.47,2707.45,E,-0.03,20.08,[]
9598,Netherlands,NL,NL,2022-03-15,29.294,350.6667,8.35,48.72,237.7,188.9,145.6387,1431.47,2707.45,E,-0.13,20.11,[]
9599,Netherlands,NL,NL,2022-03-14,29.483,350.6667,8.41,61.31,160.2,98.9,145.6387,1431.37,2707.71,E,-0.07,20.24,[]
9600,Netherlands,NL,NL,2022-03-13,29.5819,350.6667,8.44,167.62,111.1,-56.5,145.6387,1431.59,2707.14,E,0.04,20.31,[]
9601,Netherlands,NL,NL,2022-03-12,29.5254,350.6667,8.42,228.94,111.7,-117.2,145.6387,1431.85,2706.45,E,0.08,20.27,[]
9602,Netherlands,NL,NL,2022-03-11,29.4082,350.6667,8.39,221.81,101.1,-120.8,145.6387,1432.21,2705.5,E,0.08,20.19,[]
9603,Netherlands,NL,NL,2022-03-10,29.2874,350.6667,8.35,207.62,119.2,-88.4,145.6387,1432.45,2704.86,E,0.06,20.11,[]
9604,Netherlands,NL,NL,2022-03-09,29.199,350.6667,8.33,111.74,96.1,-15.6,145.6387,1432.54,2704.63,E,0.01,20.05,[]
9605,Netherlands,NL,NL,2022-03-08,29.1834,350.6667,8.32,129.59,190,60.4,145.6387,1432.61,2704.45,E,-0.04,20.04,[]
9606,Netherlands,NL,NL,2022-03-07,29.2438,350.6667,8.34,80.83,436.1,355.2,145.6387,1432.3,2705.25,E,-0.24,20.08,[]
9607,Netherlands,NL,NL,2022-03-06,29.599,350.6667,8.44,48.54,307.3,258.7,145.6387,1432.06,2705.91,E,-0.18,20.32,[]
9608,Netherlands,NL,NL,2022-03-05,29.8577,350.6667,8.51,94.48,244.6,150.1,145.6387,1431.84,2706.47,E,-0.1,20.5,[]
9609,Netherlands,NL,NL,2022-03-04,30.0078,350.6667,8.56,97.68,351.3,253.6,145.6387,1431.48,2707.42,E,-0.17,20.6,[]
9610,Netherlands,NL,NL,2022-03-03,30.2615,350.6667,8.63,92.79,352.1,259.3,145.6387,1431.13,2708.35,E,-0.18,20.78,['/news/380']
9611,Netherlands,NL,NL,2022-03-02,30.5208,350.6667,8.7,67.89,322,254.1,145.6387,1430.73,2709.41,E,-0.17,20.96,[]
9612,Netherlands,NL,NL,2022-03-01,30.7749,350.6667,8.78,45.09,353.5,308.4,145.6387,1430.32,2710.5,E,-0.21,21.13,[]
9613,Netherlands,NL,NL,2022-02-28,31.0833,350.6667,8.86,32.62,284.5,251.8,145.6387,1429.95,2711.45,E,-0.17,21.34,[]
9614,Netherlands,NL,NL,2022-02-27,31.3351,350.6667,8.94,120.62,146.4,25.8,145.6387,1429.74,2712.02,E,-0.02,21.52,[]
9615,Netherlands,NL,NL,2022-02-26,31.3609,350.6667,8.94,57.83,171.4,113.6,145.6387,1429.53,2712.57,E,-0.08,21.53,[]
9616,Netherlands,NL,NL,2022-02-25,31.4745,350.6667,8.98,58.84,354.8,296,145.6387,1429.16,2713.55,E,-0.2,21.61,[]
9617,Netherlands,NL,NL,2022-02-24,31.7705,350.6667,9.06,41.38,572.1,530.7,145.6387,1428.88,2714.29,E,-0.36,21.81,[]
9618,Netherlands,NL,NL,2022-02-23,32.3012,350.6667,9.21,102.99,406.5,303.5,145.6387,1428.51,2715.26,E,-0.21,22.18,[]
9619,Netherlands,NL,NL,2022-02-22,32.6047,350.6667,9.3,68.24,500.4,432.2,145.6387,1428.2,2716.09,E,-0.3,22.39,[]
9620,Netherlands,NL,NL,2022-02-21,33.0368,350.6667,9.42,42.55,498.1,455.6,145.6387,1427.85,2717.02,E,-0.31,22.68,[]
9621,Netherlands,NL,NL,2022-02-20,33.481,350.6667,9.55,61.06,292.1,231.1,145.6387,1427.58,2717.73,E,-0.16,22.99,[]
9622,Netherlands,NL,NL,2022-02-19,33.7121,350.6667,9.61,64.12,312.9,248.8,145.6387,1427.27,2718.55,E,-0.17,23.15,[]
9623,Netherlands,NL,NL,2022-02-18,33.9608,350.6667,9.68,68.43,309.4,241,145.6387,1427.22,2718.66,E,-0.17,23.32,[]
9624,Netherlands,NL,NL,2022-02-17,34.2018,350.6667,9.75,125.19,285.2,160,145.6387,1427.33,2718.39,E,-0.11,23.48,[]
9625,Netherlands,NL,NL,2022-02-16,34.306,350.6667,9.78,58.21,181.6,123.4,145.6387,1427.15,2718.85,E,-0.08,23.56,[]
9626,Netherlands,NL,NL,2022-02-15,34.4294,350.6667,9.82,58.21,460,401.8,145.6387,1426.99,2719.27,E,-0.28,23.64,[]
9627,Netherlands,NL,NL,2022-02-14,34.8312,350.6667,9.93,59.31,324.5,265.2,145.6387,1426.9,2719.51,E,-0.18,23.92,[]
9628,Netherlands,NL,NL,2022-02-13,35.0964,350.6667,10.01,101.76,392.4,290.7,145.6387,1426.78,2719.83,E,-0.2,24.1,[]
9629,Netherlands,NL,NL,2022-02-12,35.3871,350.6667,10.09,95.12,401.3,306.2,145.6387,1426.58,2720.37,E,-0.21,24.3,[]
9630,Netherlands,NL,NL,2022-02-11,35.6933,350.6667,10.18,76.5,543.7,467.2,145.6387,1426.29,2721.14,E,-0.32,24.51,[]
9631,Netherlands,NL,NL,2022-02-10,36.1605,350.6667,10.31,39.45,316.5,277.1,145.6387,1425.99,2721.91,E,-0.19,24.83,[]
9632,Netherlands,NL,NL,2022-02-09,36.4375,350.6667,10.39,47.75,340.8,293.1,145.6387,1425.61,2722.93,E,-0.2,25.02,[]
9633,Netherlands,NL,NL,2022-02-08,36.7306,350.6667,10.47,102.59,353.2,250.6,145.6387,1425.4,2723.47,E,-0.17,25.22,[]
9634,Netherlands,NL,NL,2022-02-07,36.9812,350.6667,10.55,102.08,430,327.9,145.6387,1425.04,2724.43,E,-0.23,25.39,[]
9635,Netherlands,NL,NL,2022-02-06,37.3091,350.6667,10.64,79.91,226.3,146.4,145.6387,1424.99,2724.55,E,-0.1,25.62,[]
9636,Poland,PL,PL,2022-12-02,35.4067,232.4541,15.23,0,24.2,24.2,36.4103,345.03,595.86,C,-0.07,97.24,[]
9637,Poland,PL,PL,2022-12-01,35.4309,232.4541,15.24,0,12.6,12.6,36.4103,345.03,595.86,C,-0.03,97.31,[]
9638,Poland,PL,PL,2022-11-30,35.4435,232.4541,15.25,0,93.8,93.8,36.4103,345.03,595.86,C,-0.26,97.34,[]
9639,Poland,PL,PL,2022-11-29,35.5373,232.4541,15.29,0,111,111,36.4103,345.03,595.86,C,-0.3,97.6,[]
9640,Poland,PL,PL,2022-11-28,35.6484,232.4541,15.34,0,125.1,125.1,36.4103,345.03,595.86,C,-0.34,97.91,[]
9641,Poland,PL,PL,2022-11-27,35.7734,232.4541,15.39,22.73,11,-11.7,36.4103,345.03,595.86,C,0.03,98.25,[]
9642,Poland,PL,PL,2022-11-26,35.7617,232.4541,15.38,17.4,10.3,-7.1,36.4103,345.03,595.86,C,0.02,98.22,[]
9643,Poland,PL,PL,2022-11-25,35.7547,232.4541,15.38,0,39.4,39.4,36.4103,345.03,595.86,C,-0.11,98.2,[]
9644,Poland,PL,PL,2022-11-24,35.794,232.4541,15.4,0,25.6,25.6,36.4103,345.03,595.86,C,-0.07,98.31,[]
9645,Poland,PL,PL,2022-11-23,35.8196,232.4541,15.41,0,21.3,21.3,36.4103,345.03,595.86,C,-0.06,98.38,[]
9646,Poland,PL,PL,2022-11-22,35.8409,232.4541,15.42,5.87,10.4,4.5,36.4103,345.03,595.86,C,-0.01,98.44,[]
9647,Poland,PL,PL,2022-11-21,35.8454,232.4541,15.42,0,11.2,11.2,36.4103,345.03,595.86,C,-0.03,98.45,[]
9648,Poland,PL,PL,2022-11-20,35.8566,232.4541,15.43,1.17,10.1,9,36.4103,345.03,595.86,C,-0.02,98.48,[]
9649,Poland,PL,PL,2022-11-19,35.8656,232.4541,15.43,6.16,18,11.8,36.4103,345.03,595.86,C,-0.03,98.5,[]
9650,Poland,PL,PL,2022-11-18,35.8774,232.4541,15.43,10.43,12.5,2.1,36.4103,345.03,595.86,C,-0.01,98.54,[]
9651,Poland,PL,PL,2022-11-17,35.8795,232.4541,15.44,0,11.7,11.7,36.4103,345.03,595.86,C,-0.03,98.54,[]
9652,Poland,PL,PL,2022-11-16,35.8912,232.4541,15.44,25.81,10.1,-15.7,36.4103,345.03,595.86,C,0.04,98.57,[]
9653,Poland,PL,PL,2022-11-15,35.8756,232.4541,15.43,0,32.6,32.6,36.4103,345.03,595.86,C,-0.09,98.53,[]
9654,Poland,PL,PL,2022-11-14,35.9081,232.4541,15.45,0,10.8,10.8,36.4103,345.03,595.86,C,-0.03,98.62,[]
9655,Poland,PL,PL,2022-11-13,35.919,232.4541,15.45,47.11,10,-37.1,36.4103,345.03,595.86,C,0.1,98.65,[]
9656,Poland,PL,PL,2022-11-12,35.8819,232.4541,15.44,38.37,10,-28.4,36.4103,345.03,595.86,C,0.08,98.55,[]
9657,Poland,PL,PL,2022-11-11,35.8535,232.4541,15.42,34.27,10,-24.3,36.4103,345.03,595.86,C,0.07,98.47,[]
9658,Poland,PL,PL,2022-11-10,35.8292,232.4541,15.41,66.28,10,-56.3,36.4103,345.03,595.86,C,0.15,98.4,[]
